timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1587492311186,0.5215155029296875,1.0626402282714844,9.915380859375,0.08573402793434322
1587492311252,0.5703140258789062,0.8696914672851563,10.005194091796875,0.05766024365123402
1587492311318,0.5046006774902344,0.9330097961425782,9.658515014648438,0.05602076722686108
1587492311385,0.5569917297363282,0.809366912841797,9.463919677734376,0.07050902034114014
1587492311451,0.3047662353515625,0.8363108825683594,9.18055892944336,0.10549840842243736
1587492311518,0.2860551452636719,0.6971003723144532,9.663754119873047,0.10705531326520602
1587492311587,-0.037571868896484374,0.6722520446777344,10.345735931396485,0.21385780150549552
1587492311652,-0.38275405883789065,0.7737409973144531,10.27313690185547,0.11743179824885339
1587492311718,-0.28500732421875,1.2885205078125002,9.564510498046875,0.20998579505172416
1587492311786,-0.6590794372558594,1.2948074340820312,9.461225280761719,0.12072018208979733
1587492311851,-0.7622149658203126,1.2702584838867188,9.455387420654297,0.052716162123739516
1587492311918,-1.0222242736816407,1.4121633911132814,9.794881439208984,0.11710729120329129
1587492311986,-0.8289761352539063,1.5640974426269532,9.714947662353516,0.0551968336184714
1587492312051,-0.6611750793457032,1.6938775634765626,9.49191146850586,0.08648553768506231
1587492312119,-0.6520440673828125,2.012864227294922,9.260941772460939,0.116592500887634
1587492312186,-0.59635986328125,2.2001248168945313,9.334888000488283,0.07170111097822277
1587492312252,-0.621507568359375,1.3222004699707033,10.477761383056642,0.3500930021577929
1587492312319,-0.4324507141113281,1.021326141357422,10.333162078857422,0.13873759671485478
1587492312385,-0.5275030517578125,1.5102095031738283,9.042994995117187,0.3268077081305099
1587492312452,-0.6165678405761719,1.811832275390625,9.150621185302734,0.11365594415363243
1587492312519,-0.5809419250488281,1.7812957763671875,9.5848681640625,0.09719526409842154
1587492312585,-0.37092864990234375,1.5878979492187502,10.05953109741211,0.15954397860608133
1587492312652,-0.4183799743652344,1.6747174072265625,9.684261474609375,0.05974199033592276
1587492312719,-0.63947021484375,2.1333636474609374,9.222022705078125,0.18405761244540603
1587492312785,-0.5384303283691406,1.936373291015625,9.580078125,0.06140145994656368
1587492312852,-0.20252883911132813,1.7678237915039063,9.655820617675781,0.10421678090292116
1587492312919,0.037272491455078126,2.1119581604003907,9.520951080322266,0.11327317245090066
1587492312985,-0.12184661865234375,2.046244812011719,9.716743927001954,0.04683656971375261
1587492313052,-0.13861175537109377,1.8449134826660156,9.800120544433595,0.06001590675565224
1587492313118,-0.12663665771484375,1.8742524719238283,9.630972290039063,0.03474802439673032
1587492313186,-0.21884490966796877,1.8603314208984376,9.564809875488281,0.034306922846361804
1587492313251,-0.15717315673828125,1.871408386230469,9.484576721191408,0.028119348709115782
1587492313319,-0.1502874755859375,1.6850459289550783,9.525441741943359,0.051373637900185294
1587492313386,-0.23725662231445313,1.6658857727050782,9.496851196289063,0.026380800461807012
1587492313452,-0.42047561645507814,2.026934967041016,9.478140106201172,0.10092654523376565
1587492313519,-0.76880126953125,1.7669256591796876,9.82002914428711,0.14391501230454612
1587492313586,-0.8949888610839845,1.6893869018554688,9.870623931884767,0.06775938856808401
1587492313652,-1.0856922912597657,1.8455122375488282,9.699380035400392,0.07887264678668698
1587492313718,-1.0089019775390626,1.8772462463378907,9.599986724853515,0.03452721471262635
1587492313785,-0.8837622070312501,1.8101856994628907,9.508826293945313,0.04520193991573443
1587492313852,-0.7559280395507812,2.0342697143554687,9.367071075439453,0.08028651167131107
1587492313919,-0.9246272277832032,1.9621197509765627,9.650581512451172,0.06828500948273634
1587492313985,-0.8301736450195313,1.9634669494628907,9.796228637695313,0.05723738625293457
1587492314052,-0.9538165283203125,2.1366567993164063,9.476044464111329,0.08443064363064323
1587492314119,-0.9864486694335938,2.1209394836425783,9.590706024169922,0.019866036654310495
1587492314185,-0.8427474975585938,2.164947967529297,9.641600189208985,0.03748125934083686
1587492314252,-0.8607101440429688,2.2939796447753906,9.649533691406251,0.03674548658826203
1587492314319,-0.6965016174316406,2.1140538024902344,9.339678039550781,0.09395154391000667
1587492314385,-0.7601193237304688,1.4064752197265626,9.700577545166016,0.1991363224463698
1587492314452,-0.44801834106445315,1.1729608154296876,10.37178176879883,0.21541476118896133
1587492314519,0.010777587890625,1.452429656982422,10.022857360839843,0.13011721863072942
1587492314585,0.15043716430664064,1.30049560546875,9.705068206787109,0.11215317609534617
1587492314652,-0.0700543212890625,1.3166619873046876,9.221723327636719,0.14765802594875815
1587492314719,0.023800506591796878,1.4349160766601563,9.375453643798828,0.029996292178730823
1587492314786,-0.197589111328125,1.5931370544433594,9.628577270507813,0.0944510791201914
1587492314852,-0.2942880249023438,1.9519409179687501,9.4986474609375,0.10910002115991058
1587492314919,-0.3799099731445313,2.079625396728516,9.569450225830078,0.06664364069102709
1587492314987,-0.3143463134765625,2.1671932983398436,9.524094543457032,0.042027491019629916
1587492315052,-0.3779640197753906,2.3272105407714845,9.309590606689454,0.07504289985617356
1587492315119,-0.14160552978515625,2.4245082092285157,9.423503723144531,0.06215472530562035
1587492315188,0.14400054931640627,2.3366409301757813,9.780511322021486,0.12624279677591155
1587492315251,-0.05792953491210938,2.3716680908203127,9.554780731201172,0.04490220506741678
1587492315318,-0.10837463378906251,1.8868263244628907,9.756710815429688,0.1279851233598065
1587492315388,-0.3730242919921875,1.6383430480957033,9.558822326660156,0.12257363664215543
1587492315452,-0.34937347412109376,1.5643968200683596,9.38413558959961,0.06864580692015253
1587492315519,-0.0047900390625,0.9753717041015626,10.292746124267579,0.27834282959428436
1587492315586,-0.5797444152832032,1.0292596435546875,9.755662994384766,0.14939788992269928
1587492315652,-0.6613247680664063,1.2421170043945313,9.584269409179688,0.09366915124094177
1587492315719,-0.6423143005371094,1.3060340881347656,10.044262847900391,0.10333079397905365
1587492315788,-0.48094985961914066,1.2723541259765625,9.94217514038086,0.0383697109233677
1587492315852,-0.44981460571289067,1.5808625793457032,9.339827728271485,0.1700660584247151
1587492315919,-0.6848258972167969,1.7413288879394533,9.270821228027344,0.09744888799570534
1587492315988,-0.710123291015625,1.6564553833007813,9.569899291992188,0.06452188912372771
1587492316052,-0.7342231750488282,1.7607884216308594,9.379046173095704,0.04170941787978827
1587492316119,-0.5319937133789063,1.9428099060058595,9.003477172851563,0.1241420843487656
1587492316188,-0.4005670166015625,1.9094293212890625,10.001152496337891,0.22840486534224302
1587492316252,-0.26075775146484376,1.8339862060546877,10.318342895507813,0.14402397259086067
1587492316319,0.02724334716796875,1.37713623046875,10.20472915649414,0.14449494776804278
1587492316385,-0.4046086120605469,0.8756790161132812,9.933942260742189,0.176906743866756
1587492316452,0.006885681152343751,0.9407936096191407,9.738897857666016,0.10391782780207268
1587492316519,0.25042922973632814,1.2563374328613282,9.895921325683593,0.1015732668047305
1587492316585,0.16151412963867187,1.041534118652344,9.687404937744141,0.050855908939421254
1587492316652,-0.062120819091796876,1.3534854125976563,9.49146240234375,0.10999850596584987
1587492316719,0.1023870849609375,1.708547058105469,9.456734619140626,0.11281167629601739
1587492316788,0.06152206420898438,1.9513421630859376,9.261690216064453,0.1076339322738323
1587492316852,-0.10133926391601562,1.9164646911621095,9.328002319335939,0.04269161854070755
1587492316919,0.003592529296875,2.022593994140625,9.716594238281251,0.10325595020367455
1587492316985,-0.12543914794921876,2.1833596801757813,9.612859954833985,0.05108599300325027
1587492317052,-0.08801696777343751,2.211650848388672,9.608518981933594,0.02302708590064119
1587492317119,-0.28695327758789063,2.156715087890625,9.572593688964844,0.050534535831992904
1587492317185,-0.49831375122070315,2.26808349609375,9.608818359375,0.07807823751280807
1587492317251,-0.2817141723632813,1.730102233886719,10.23436752319336,0.21490842878641608
1587492317319,-0.40490798950195317,1.3224998474121095,10.039921875000001,0.13898644677542174
1587492317385,-0.5333409118652344,1.1388317871093752,9.867031402587891,0.09949798727390433
1587492317452,-0.49711624145507816,0.9833052062988282,9.796677703857423,0.07423920839309266
1587492317519,-0.7641609191894532,1.2301419067382813,9.678872680664062,0.09346096055298013
1587492317586,-1.167422332763672,1.0590476989746094,9.369166717529298,0.1488882325991292
1587492317652,-1.246457977294922,1.2481045532226562,9.276958465576172,0.06950750930267585
1587492317719,-0.561632080078125,1.1774514770507813,9.713001708984375,0.18675127220615553
1587492317785,-0.8032296752929687,1.3332774353027343,9.836345214843751,0.07169830803868446
1587492317852,-0.8463400268554688,1.7988093566894532,9.34776123046875,0.1673453095583173
1587492317919,-0.8178991699218751,1.8341358947753907,9.566306762695312,0.04906077287200889
1587492317985,-0.9116043090820313,1.948049011230469,9.3932666015625,0.05766552487796577
1587492318052,-0.7523355102539063,2.1200413513183594,9.446705474853516,0.0629010750633867
1587492318119,-0.9642947387695313,2.001936950683594,10.251881103515625,0.20730371473456233
1587492318185,-1.129102020263672,2.218985595703125,10.02794677734375,0.06803089690387616
1587492318251,-0.8014334106445313,1.9161653137207033,9.852960662841797,0.10481621001774283
1587492318319,-0.36134857177734375,1.7859361267089844,9.99486557006836,0.13839639435941298
1587492318385,-0.1574725341796875,1.2774435424804689,9.969418487548829,0.1620557762964248
1587492318452,-0.3327580261230469,1.6889378356933595,8.730894012451172,0.317937744190309
1587492318519,-0.5791456604003906,1.5239808654785156,9.131011962890625,0.07508504848301238
1587492318585,-0.20043319702148438,1.7055532836914062,9.146130523681641,0.1010524901230035
1587492318652,0.10343490600585938,1.6721726989746095,10.103389892578125,0.2570994623017441
1587492318719,-0.2381547546386719,1.8755996704101563,9.602681121826173,0.1033610552610574
1587492318788,-0.22034179687500002,2.078577575683594,9.51196975708008,0.07501554932704647
1587492318852,-0.34637969970703125,2.0002903747558594,9.455237731933595,0.043605231848515544
1587492318919,-0.2245330810546875,2.2233265686035155,9.381291503906251,0.061163767829251134
1587492318986,-0.2540217590332031,2.1908441162109376,9.398954772949219,0.005905298662054951
1587492319052,0.023800506591796878,2.3450234985351566,9.793384552001953,0.13495282702098058
1587492319119,-0.10044113159179688,2.1833596801757813,9.806557159423829,0.03927709861882323
1587492319188,-0.3784130859375,2.089804229736328,9.950258331298828,0.08955814937194663
1587492319252,-0.6616241455078126,1.2231065368652345,10.43165725708008,0.269144673503578
1587492319319,-0.6274951171875001,1.4798226928710938,10.284962310791016,0.014670536890709037
1587492319388,-0.7764353942871094,1.5063175964355469,9.620643768310547,0.1721228444817669
1587492319452,-1.1981085205078126,1.4304254150390625,9.188492431640626,0.18998964814308847
1587492319519,-1.3247451782226562,1.6209791564941407,8.942553863525392,0.13401788514751126
1587492319588,-1.2930111694335937,1.4627581787109376,9.677974548339844,0.21267981992792145
1587492319652,-0.9770182800292969,1.4464421081542969,9.753417663574218,0.05923452560840665
1587492319719,-1.0127938842773438,1.894310760498047,9.05272476196289,0.21299800624934856
1587492319788,-1.2400213623046876,2.0866607666015624,9.047485656738282,0.09667629694944492
1587492319852,-1.1053015136718751,2.0851638793945315,9.653575286865236,0.14262928118998894
1587492319919,-0.9681866455078125,2.4168740844726564,9.52454360961914,0.0946259489070811
1587492319988,-1.119671630859375,2.625091094970703,9.596843261718751,0.08095838842809859
1587492320052,-1.2516970825195313,2.4972569274902345,9.782457275390625,0.06631424961191902
1587492320119,-1.37713623046875,2.495460662841797,9.871072998046875,0.054276853875983584
1587492320188,-0.9084608459472656,1.8983523559570314,10.267748107910156,0.2136024398261039
1587492320252,-0.5384303283691406,1.3010943603515626,10.705886993408203,0.2603246089469127
1587492320319,-0.4926255798339844,1.4880555725097657,9.25390640258789,0.3314451419356221
1587492320388,-0.25222549438476566,1.7179774475097658,8.914412384033204,0.190215486343327
1587492320452,-0.2647993469238281,1.4001882934570313,9.334139556884766,0.14576042602432873
1587492320519,-0.4248165893554688,1.3132191467285157,9.796378326416017,0.10789812631755953
1587492320588,-0.46657974243164063,2.119442596435547,9.203311614990234,0.23468984937154636
1587492320652,-0.2788700866699219,2.4767495727539064,9.076076202392578,0.15973220026869892
1587492320719,-0.32871643066406253,2.3165826416015625,9.410630493164064,0.07280213334293219
1587492320788,-0.18696121215820313,2.3309527587890626,9.655371551513673,0.08057382632259133
1587492320852,-0.19354751586914062,2.522704010009766,9.620045013427735,0.05092937436220325
1587492320919,-0.3629951477050781,2.3869363403320314,9.901160430908204,0.08638356555171467
1587492320986,-0.8674461364746094,2.458637237548828,9.856702880859375,0.1371650875395157
1587492321052,-0.21465362548828126,1.7318984985351564,10.752889251708986,0.3154996751978246
1587492321119,-0.501606903076172,1.4429992675781251,10.39049285888672,0.13606145664680064
1587492321188,-1.0196795654296875,1.5414944458007813,8.699459381103516,0.45335810692963413
1587492321252,-0.4822970581054688,1.4726376342773437,9.47993637084961,0.13424016962153915
1587492321319,-0.8689430236816407,1.5548167419433594,9.044791259765626,0.1137517233412936
1587492321388,-1.2808863830566406,1.6531622314453125,9.268276519775391,0.12880955601890348
1587492321452,-1.4424005126953126,1.731449432373047,9.320517883300782,0.07850257852781027
1587492321519,-1.3609698486328126,1.7238153076171876,9.355994110107423,0.015280038966768422
1587492321587,-1.40587646484375,1.9734960937500001,9.273066558837892,0.0667236236095918
1587492321652,-1.4090199279785156,2.2004241943359375,9.478140106201172,0.0865696481845306
1587492321719,-1.5503260803222656,2.218686218261719,9.524693298339844,0.04870621031361909
1587492321788,-1.28612548828125,2.33514404296875,9.530830535888672,0.06719156878256699
1587492321852,-1.1928694152832031,2.501298522949219,9.743538208007813,0.08344073510156662
1587492321919,-1.0353968811035157,2.412832489013672,9.962532806396485,0.08462644635454701
1587492321988,-1.2850776672363282,2.2308110046386718,9.884994049072267,0.06944124628923358
1587492322052,-1.0807525634765625,1.7027091979980469,10.326725463867188,0.1825945509486716
1587492322119,-1.0508148193359375,1.6495697021484377,9.41527084350586,0.19345283064077162
1587492322186,-0.6068380737304688,1.9221528625488282,8.903934173583984,0.21800423483653814
1587492322252,-0.39053787231445314,2.066752166748047,9.237889709472658,0.09681758983280955
1587492322319,-0.30147308349609375,1.5599061584472658,9.780661010742188,0.18074746711237283
1587492322388,-0.6685098266601562,2.191293182373047,9.27156967163086,0.17453647397802272
1587492322452,-0.4305047607421875,2.3034100341796875,9.244026947021485,0.06726385649387329
1587492322519,-0.22902374267578127,2.3007156372070314,9.42919189453125,0.05212836063195454
1587492322588,-0.5420228576660157,2.401905212402344,9.246571655273438,0.065444269106283
1587492322651,-0.41074584960937505,2.5664131164550783,9.53502182006836,0.0848017139094142
1587492322719,-0.4197271728515625,2.408491516113281,9.707762603759766,0.06751763672989647
1587492322788,-0.2321672058105469,2.4171734619140626,9.834099884033204,0.06728040342310414
1587492322852,-0.6445596313476563,2.6464965820312503,9.733658752441407,0.1128220602390661
1587492322919,-0.26105712890625,1.853595428466797,10.62565383911133,0.2944258987309889
1587492322986,-0.4082011413574219,1.8537451171875001,10.07958938598633,0.11682703889157946
1587492323052,-0.8315208435058594,1.5184423828125,9.346114654541017,0.241993620708074
1587492323119,-1.0204280090332032,1.708846435546875,8.941955108642578,0.17108851791717017
1587492323187,-1.1392808532714844,1.8998492431640626,9.258097686767579,0.0845475392215298
1587492323251,-0.9804611206054688,1.473984832763672,9.803862762451173,0.1758248649675485
1587492323319,-0.9369017028808594,1.6471746826171876,9.693392486572266,0.02832204533708424
1587492323385,-1.029708709716797,2.0050804138183596,9.066645812988282,0.18200779431292016
1587492323452,-0.8496331787109376,2.274969177246094,9.366622009277345,0.10606362812773205
1587492323519,-1.0454260253906251,2.3367906188964844,9.507928161621095,0.07032511279271489
1587492323586,-1.0238708496093751,2.707419891357422,9.507778472900391,0.10290339731468563
1587492323652,-0.9595046997070313,2.678529968261719,9.40763671875,0.026921836945482183
1587492323719,-0.7812254333496094,2.5045916748046877,9.661059722900392,0.07988173671656461
1587492323786,-0.57719970703125,2.446063385009766,10.27313690185547,0.18021571478608797
1587492323852,-0.5483097839355469,1.7762063598632813,10.042017517089844,0.1649179402731085
1587492323919,-0.549656982421875,1.6377442932128907,9.885443115234375,0.12839081101564825
1587492323986,-0.16720230102539063,2.0252883911132815,8.854536895751954,0.2894938264409079
1587492324052,-0.188009033203125,1.5414944458007813,9.225465545654297,0.10190129593519866
1587492324119,-0.37511993408203126,1.2654684448242188,9.671687622070314,0.1563761296937765
1587492324188,-0.6342311096191406,1.7778529357910158,9.25390640258789,0.12827645272320676
1587492324252,-0.6683601379394531,1.8462606811523439,9.310638427734375,0.051098362896784766
1587492324319,-0.082628173828125,2.3305036926269533,9.484427032470704,0.19752771370321964
1587492324385,-0.06915618896484375,2.2254222106933597,9.710756378173828,0.07765549633338491
1587492324452,-0.24384292602539065,2.2014720153808596,9.662706298828125,0.0346448517875372
1587492324519,-0.11047027587890626,2.1371058654785156,9.718839569091797,0.03380728259739422
1587492324589,-0.24743545532226563,2.082768859863281,9.952353973388673,0.07051460067483489
1587492324652,-0.14385086059570312,1.99984130859375,10.542726287841797,0.16615120829556052
1587492324719,-0.41927810668945314,1.3931529235839843,10.107730865478516,0.18354189653177058
1587492324788,-0.6288423156738282,1.6119978332519531,9.666149139404297,0.1453989260786475
1587492324852,-0.4870870971679688,1.4437477111816408,9.676477661132813,0.051538027663913334
1587492324919,-1.0398875427246095,1.012943572998047,9.43443099975586,0.19027691668109625
1587492324985,-1.3718971252441408,1.2362791442871095,8.923992462158203,0.1874918113511173
1587492325052,-0.8506809997558594,1.0588980102539063,9.634564819335939,0.17800861907760684
1587492325119,-1.2000544738769532,1.3867163085937502,9.555828552246094,0.09672375648580858
1587492325185,-1.222507781982422,1.4730867004394532,9.4890673828125,0.04676781471300217
1587492325252,-0.9520202636718751,1.7857864379882813,9.648186492919923,0.12032209898354809
1587492325319,-0.9439370727539063,2.152673492431641,9.38608154296875,0.12282033984673733
1587492325385,-0.9581575012207032,2.4040008544921876,9.449399871826172,0.08977405739194767
1587492325452,-1.035845947265625,2.389930114746094,9.609866180419923,0.04869659898104866
1587492325519,-0.9801617431640626,2.2686822509765627,9.840835876464844,0.07311133722731676
1587492325586,-1.0734178161621095,2.575394439697266,9.515562286376953,0.0975848672779697
1587492325652,-0.6911128234863282,1.7775535583496094,10.263856201171876,0.2654758650312188
1587492325719,-0.238304443359375,1.7413288879394533,9.567504272460939,0.19464394574873822
1587492325787,-0.1742376708984375,1.6676820373535157,9.16663787841797,0.14705631456437057
1587492325852,-0.360450439453125,1.8408718872070313,9.85834945678711,0.14769130055677582
1587492325919,-1.0788066101074218,1.337618408203125,9.574090576171875,0.224635311824832
1587492325985,-0.9503736877441407,1.2269984436035157,9.495503997802734,0.06552431748653227
1587492326052,-0.6480024719238282,1.7080979919433594,9.22127426147461,0.1487978609088966
1587492326118,-0.36404296875000003,2.2303619384765625,9.184301147460937,0.18269865121307996
1587492326185,-0.3124003601074219,2.2086570739746096,9.680519256591797,0.12462320315570796
1587492326252,-0.5432203674316407,2.0514839172363284,9.375453643798828,0.06999413848451759
1587492326319,-0.7125183105468751,2.082469482421875,9.16708694458008,0.08333918491970489
1587492326384,-0.6515950012207031,2.279908905029297,9.451794891357423,0.1085748646583677
1587492326452,-0.4517605590820313,2.41657470703125,10.027797088623048,0.1462163645554261
1587492326519,-0.6469546508789062,2.7096652221679687,9.914482727050782,0.09023626907505336
1587492326585,-0.25102798461914066,1.869163055419922,10.889255676269531,0.32253108768634253
1587492326652,-0.5959107971191406,1.8532960510253906,9.945617980957032,0.1929140083079212
1587492326719,-0.8743318176269532,1.73638916015625,9.518106994628907,0.178193273155029
1587492326785,-1.0506651306152344,1.675166473388672,9.168883209228516,0.1434010844467848
1587492326852,-1.6459771728515626,1.554217987060547,8.872798919677734,0.19724646545185576
1587492326919,-1.7449214172363283,1.5886463928222656,9.072633361816406,0.0709517351326914
1587492326985,-1.5759228515625001,1.0656340026855469,9.804910583496094,0.23276411162563482
1587492327051,-1.7537530517578126,1.2781919860839845,9.470056915283203,0.056275981623988815
1587492327118,-1.5831079101562502,1.407073974609375,9.602681121826173,0.05530366235288765
1587492327185,-1.2832814025878907,1.5408956909179687,10.204429779052735,0.18229854631223763
1587492327251,-1.1927197265625,1.8706599426269532,9.977501678466798,0.10426563362403782
1587492327318,-0.9135502624511719,1.7241146850585938,9.878258056640625,0.1026358124063522
1587492327385,-1.3404624938964844,2.226020965576172,8.676856384277345,0.31496664443887057
1587492327453,-1.550625457763672,1.9205062866210938,9.246272277832032,0.11401846419695316
1587492327519,-0.8643026733398438,2.5545877075195316,9.713450775146486,0.2510972910254649
